Cluster,Size,Percentage,Churn_Rate,Avg_tenure,Avg_MonthlyCharges,Avg_TotalCharges
0,60,0.8519096975720574,66.66666666666666,5.0,69.88916666666667,346.5633333333333
1,19,0.2697714042311515,73.68421052631578,24.473684210526315,100.16842105263157,2472.055263157895
2,43,0.6105352832599744,0.0,47.93023255813954,19.87093023255814,963.7244186046511
3,6,0.08519096975720573,0.0,67.16666666666667,114.91666666666667,7723.491666666666
4,64,0.9087036774101945,0.0,20.859375,19.90546875,417.25234374999997
5,156,2.214965213687349,20.51282051282051,5.596153846153846,19.98653846153846,112.41602564102566
6,31,0.440153343745563,29.03225806451613,12.774193548387096,19.917741935483868,257.3758064516129
7,23,0.32656538406928864,65.21739130434783,42.21739130434783,104.87391304347828,4424.104347826087
8,49,0.6957262530171802,2.0408163265306123,21.244897959183675,19.983673469387757,415.2326530612244
9,26,0.3691608689478915,80.76923076923077,16.73076923076923,85.19807692307693,1422.3423076923075
10,27,0.3833593639074258,85.18518518518519,4.333333333333333,79.93518518518519,348.7666666666667
11,35,0.49694732358370014,77.14285714285715,18.571428571428573,94.72999999999999,1762.712857142857
12,22,0.3123668891097544,0.0,52.0,25.049999999999997,1308.220454545455
13,42,0.5963367883004401,2.380952380952381,53.23809523809524,20.011904761904756,1067.5785714285714
14,5,0.07099247479767144,40.0,9.0,50.37,458.43999999999994
15,17,0.24137441431208292,0.0,48.05882352941177,24.817647058823532,1192.679411764706
16,21,0.29816839415022006,0.0,45.285714285714285,19.79523809523809,912.3833333333333
17,29,0.41175635382649445,0.0,57.827586206896555,19.967241379310348,1141.041379310345
18,10,0.14198494959534289,0.0,14.7,19.77,287.33000000000004
19,8,0.11358795967627432,12.5,4.0,24.7625,99.13125000000001
20,45,0.6389322731790431,0.0,50.24444444444445,19.91,1005.1000000000001
21,58,0.8235127076529889,1.7241379310344827,36.41379310344828,19.925862068965515,730.1551724137931
22,47,0.6673292630981116,61.702127659574465,9.595744680851064,75.14148936170213,715.2617021276595
23,58,0.8235127076529889,12.068965517241379,10.482758620689655,19.982758620689655,206.7094827586207
24,15,0.21297742439301434,60.0,3.933333333333333,44.98333333333333,179.7466666666667
25,15,0.21297742439301434,0.0,60.6,24.98333333333333,1522.9566666666667
26,83,1.1784750816413458,0.0,33.06024096385542,19.969879518072286,664.6993975903615
27,5,0.07099247479767144,0.0,69.4,24.7,1749.4
28,20,0.28396989919068577,55.00000000000001,4.35,44.83,194.005
29,26,0.3691608689478915,0.0,58.38461538461539,24.98461538461538,1475.2596153846157
30,22,0.3123668891097544,4.545454545454546,33.86363636363637,20.081818181818182,673.365909090909
31,25,0.3549623739883572,40.0,3.32,44.970000000000006,151.10399999999998
32,5,0.07099247479767144,80.0,19.0,80.81,1525.84
33,6,0.08519096975720573,33.33333333333333,8.666666666666666,50.24166666666667,438.29999999999995
34,5,0.07099247479767144,100.0,1.4,80.25999999999999,116.71
35,7,0.09938946471674004,28.57142857142857,11.142857142857142,45.035714285714285,492.02142857142854
36,7,0.09938946471674004,42.857142857142854,6.857142857142857,24.8,159.20000000000002
37,6,0.08519096975720573,33.33333333333333,3.8333333333333335,50.46666666666667,198.23333333333335
38,63,0.8945051824506602,28.57142857142857,5.333333333333333,19.913492063492058,109.52301587301585
39,21,0.29816839415022006,61.904761904761905,34.095238095238095,104.66190476190475,3554.8928571428573
40,11,0.1561834445548772,63.63636363636363,4.818181818181818,70.47727272727273,343.9045454545454
41,8,0.11358795967627432,25.0,6.75,50.3,341.55625
42,32,0.45435183870509727,75.0,12.15625,74.91875,894.5765624999999
43,10,0.14198494959534289,60.0,11.9,90.47999999999999,1087.705
44,21,0.29816839415022006,80.95238095238095,32.142857142857146,99.77619047619048,3225.3119047619048
45,34,0.48274882862416585,0.0,42.88235294117647,25.004411764705882,1072.6544117647059
46,10,0.14198494959534289,20.0,6.8,19.975,137.97
47,34,0.48274882862416585,67.64705882352942,6.088235294117647,70.0794117647059,431.6691176470589
48,7,0.09938946471674004,0.0,59.57142857142857,19.564285714285713,1154.2
49,19,0.2697714042311515,0.0,24.57894736842105,19.789473684210527,482.12368421052633
50,18,0.2555729092716172,83.33333333333334,6.777777777777778,90.13611111111112,612.9027777777778
51,14,0.19877892943348008,0.0,41.5,20.096428571428568,822.3464285714286
52,9,0.1277864546358086,0.0,71.33333333333333,114.77222222222223,8245.994444444445
53,20,0.28396989919068577,70.0,12.1,85.30749999999999,1035.7324999999998
54,26,0.3691608689478915,3.8461538461538463,28.153846153846153,19.85,563.673076923077
55,6,0.08519096975720573,83.33333333333334,14.333333333333334,80.30833333333332,1161.3916666666667
56,12,0.17038193951441147,8.333333333333332,48.583333333333336,24.566666666666663,1185.8416666666667
57,5,0.07099247479767144,40.0,10.8,69.98,778.88
58,5,0.07099247479767144,0.0,26.6,25.159999999999997,666.76
59,20,0.28396989919068577,25.0,11.5,19.84,231.2425
60,12,0.17038193951441147,33.33333333333333,7.833333333333333,44.916666666666664,349.2250000000001
61,19,0.2697714042311515,0.0,54.89473684210526,25.07894736842105,1368.0026315789473
62,12,0.17038193951441147,75.0,25.166666666666668,100.32083333333334,2541.2875
63,9,0.1277864546358086,44.44444444444444,4.111111111111111,55.52777777777778,238.42222222222225
64,11,0.1561834445548772,72.72727272727273,19.818181818181817,80.16363636363637,1583.4545454545457
65,25,0.3549623739883572,4.0,8.12,19.98,164.70600000000002
66,11,0.1561834445548772,0.0,49.63636363636363,19.936363636363637,957.1318181818184
67,5,0.07099247479767144,60.0,11.0,90.08,963.9300000000001
68,12,0.17038193951441147,8.333333333333332,71.08333333333333,115.63333333333333,8204.570833333333
69,6,0.08519096975720573,0.0,38.666666666666664,25.150000000000002,994.0166666666668
70,17,0.24137441431208292,70.58823529411765,6.411764705882353,69.91176470588235,440.6382352941177
71,6,0.08519096975720573,50.0,8.166666666666666,50.416666666666664,418.6666666666667
72,12,0.17038193951441147,0.0,68.41666666666667,89.87083333333334,6182.216666666667
73,17,0.24137441431208292,0.0,64.3529411764706,24.82941176470588,1572.4764705882353
74,25,0.3549623739883572,48.0,2.68,45.138000000000005,121.82799999999999
75,10,0.14198494959534289,0.0,61.5,90.85000000000001,5563.120000000001
76,8,0.11358795967627432,62.5,7.25,74.86875,550.7562499999999
77,5,0.07099247479767144,100.0,3.8,35.18,129.62
78,10,0.14198494959534289,60.0,10.0,74.83,735.1200000000001
79,17,0.24137441431208292,5.88235294117647,10.764705882352942,19.99705882352941,207.58529411764704
80,29,0.41175635382649445,68.96551724137932,18.482758620689655,95.0258620689655,1772.7258620689656
81,5,0.07099247479767144,40.0,4.6,45.17,203.44
82,7,0.09938946471674004,85.71428571428571,3.857142857142857,79.71428571428571,312.1857142857143
83,20,0.28396989919068577,10.0,31.1,20.03,630.4325
84,5,0.07099247479767144,0.0,71.2,114.71999999999998,8207.49
85,16,0.22717591935254863,81.25,14.5625,84.50625,1224.4625
86,7,0.09938946471674004,42.857142857142854,6.857142857142857,80.12857142857142,555.0285714285714
87,19,0.2697714042311515,26.31578947368421,6.473684210526316,19.868421052631575,126.79210526315788
88,12,0.17038193951441147,58.333333333333336,8.916666666666666,75.0125,696.1833333333333
89,16,0.22717591935254863,0.0,35.5,19.746875,687.0531249999999
90,20,0.28396989919068577,5.0,61.85,25.1825,1586.2350000000001
91,18,0.2555729092716172,50.0,7.5,70.16944444444444,514.0416666666666
92,5,0.07099247479767144,0.0,7.8,50.31,382.41999999999996
93,18,0.2555729092716172,77.77777777777779,6.277777777777778,80.26111111111112,503.17222222222216
94,5,0.07099247479767144,80.0,12.6,70.03999999999999,880.1899999999999
95,14,0.19877892943348008,71.42857142857143,6.928571428571429,70.13214285714285,479.2392857142857
96,10,0.14198494959534289,10.0,9.7,20.045,190.01500000000001
97,14,0.19877892943348008,0.0,50.714285714285715,20.085714285714285,1005.4107142857144
98,10,0.14198494959534289,0.0,36.0,20.04,695.1200000000001
99,8,0.11358795967627432,75.0,18.375,85.15625,1547.9250000000002
100,6,0.08519096975720573,0.0,6.333333333333333,24.741666666666664,172.20833333333334
101,7,0.09938946471674004,42.857142857142854,4.857142857142857,24.87142857142857,117.99285714285713
102,5,0.07099247479767144,20.0,16.2,20.29,357.19
103,12,0.17038193951441147,0.0,54.416666666666664,20.0125,1092.55
104,8,0.11358795967627432,37.5,8.5,49.95,413.8125
105,5,0.07099247479767144,60.0,6.2,75.8,474.14000000000004
106,7,0.09938946471674004,42.857142857142854,1.4285714285714286,45.07857142857143,62.685714285714276
107,8,0.11358795967627432,75.0,13.0,74.0125,942.3625
108,9,0.1277864546358086,0.0,71.55555555555556,114.4888888888889,8189.650000000001
109,8,0.11358795967627432,75.0,4.625,78.9375,371.54999999999995
110,5,0.07099247479767144,60.0,16.6,74.67999999999999,1266.33
111,5,0.07099247479767144,0.0,70.4,90.05,6368.089999999999
112,6,0.08519096975720573,83.33333333333334,8.0,95.14166666666665,753.5833333333334
113,9,0.1277864546358086,77.77777777777779,2.7777777777777777,24.605555555555554,61.7388888888889
114,7,0.09938946471674004,57.14285714285714,6.714285714285714,75.0142857142857,507.1285714285714
115,5,0.07099247479767144,20.0,40.6,25.12,1047.51
